pmcid	forename_lastname	affiliation
7403033	Henrique_Bridi	Universidade Federal Do Rio Grande Do Sul, Programa de P&#xF3;s-Gradua&#xE7;&#xE3;o Em Ci&#xEA;ncias Farmac&#xEA;uticas, Avenida Ipiranga 2752, Porto Alegre, Brazil
7403033	Gabriela_de Carvalho Meirelles	Universidade Federal Do Rio Grande Do Sul, Programa de P&#xF3;s-Gradua&#xE7;&#xE3;o Em Ci&#xEA;ncias Farmac&#xEA;uticas, Avenida Ipiranga 2752, Porto Alegre, Brazil
7403033	Gilsane_Lino von Poser	Universidade Federal Do Rio Grande Do Sul, Programa de P&#xF3;s-Gradua&#xE7;&#xE3;o Em Ci&#xEA;ncias Farmac&#xEA;uticas, Avenida Ipiranga 2752, Porto Alegre, Brazil
7394822	Dongdong_Sun	College of Life Sciences, Anhui Normal University, Wuhu, China
7394822	Yuan_Huang	College of Life Sciences, Anhui Normal University, Wuhu, China
7394822	Zhenjie_Qin	College of Life Sciences, Anhui Normal University, Wuhu, China
7394822	Haixia_Zhan	College of Life Sciences, Anhui Normal University, Wuhu, China
7394822	Jinping_Zhang	MoA-CABI Joint Laboratory for Bio-safety, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, China
7394822	Yang_Liu	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, China
7394822	Shiyong_Yang	College of Life Sciences, Anhui Normal University, Wuhu, China
7387505	Patricia_Hern&#xE1;ndez-Mart&#xED;nez	Laboratory of Biotechnological Control of Pest, ERI de Biotecnolog&#xED;a y Biomedicina, Department of Genetics, Universitat de Val&#xE8;ncia, Burjassot, Spain
7387505	Ayda_Khorramnejad	Laboratory of Biotechnological Control of Pest, ERI de Biotecnolog&#xED;a y Biomedicina, Department of Genetics, Universitat de Val&#xE8;ncia, Burjassot, Spain
7387505	Katterine_Prentice	Laboratory of Agrozoology, Department of Plants and Crops, Faculty of Bioscience Engineering, Ghent University, Ghent, Belgium
7387505	Ascensi&#xF3;n_Andr&#xE9;s-Garrido	Laboratory of Biotechnological Control of Pest, ERI de Biotecnolog&#xED;a y Biomedicina, Department of Genetics, Universitat de Val&#xE8;ncia, Burjassot, Spain
7387505	Natalia Mara_Vera-Velasco	Laboratory Membrane Proteins, ERI de Biotecnolog&#xED;a y Biomedicina, Department of Biochemistry and Molecular Biology, Universitat de Val&#xE8;ncia, Burjassot, Spain
7387505	Guy_Smagghe	Laboratory of Agrozoology, Department of Plants and Crops, Faculty of Bioscience Engineering, Ghent University, Ghent, Belgium
7387505	Baltasar_Escriche	Laboratory of Biotechnological Control of Pest, ERI de Biotecnolog&#xED;a y Biomedicina, Department of Genetics, Universitat de Val&#xE8;ncia, Burjassot, Spain
7320233	Yinyin_Liao	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China
7320233	Lanting_Zeng	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China
7320233	Shunfa_Rao	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China
7320233	Dachuan_Gu	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China
7320233	Xu_Liu	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China
7320233	Yaru_Wang	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China
7320233	Hongbo_Zhu	College of Agriculture, Guangdong Ocean University, Haida Road 1, Mazhang District, Zhanjiang 524088, China
7320233	Xingliang_Hou	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China
7320233	Ziyin_Yang	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China
6955951	Anamika_Sharma	Montana State University, Western Triangle Agricultural Research Center, 9546 Old Shelby Rd, P.O. Box 656, Conrad, MT 59425, USA;  (R.K.S.)
6955951	Ramandeep Kaur_Sandhi	Montana State University, Western Triangle Agricultural Research Center, 9546 Old Shelby Rd, P.O. Box 656, Conrad, MT 59425, USA;  (R.K.S.)
6955951	Gadi V. P._Reddy	USDA-ARS, Southern Insect Management Research Unit, 141 Experiment Station Road, P.O. Box 346, Stoneville, MS 38776, USA
6995508	Ying_Zhou	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China;  (X.L.)
6995508	Xiaoyu_Liu	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China;  (X.L.)
6995508	Ziyin_Yang	Guangdong Provincial Key Laboratory of Applied Botany &amp; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Xingke Road 723, Tianhe District, Guangzhou 510650, China;  (X.L.)
6884542	Yuchao_Yang	0000 0001 1456 856Xgrid.66741.32Beijing Key Laboratory for Forest Pest Control, Beijing Forestry University, Beijing, 100083 China 
6884542	Wenbo_Li	0000 0001 1456 856Xgrid.66741.32Beijing Key Laboratory for Forest Pest Control, Beijing Forestry University, Beijing, 100083 China 
6884542	Jing_Tao	0000 0001 1456 856Xgrid.66741.32Beijing Key Laboratory for Forest Pest Control, Beijing Forestry University, Beijing, 100083 China 
6884542	Shixiang_Zong	0000 0001 1456 856Xgrid.66741.32Beijing Key Laboratory for Forest Pest Control, Beijing Forestry University, Beijing, 100083 China 
6874613	Anja K._Meents	0000 0004 0491 7131grid.418160.aResearch Group Plant Defense Physiology, Max Planck Institute for Chemical Ecology, 07745 Jena, Germany 
6874613	Shi-Peng_Chen	0000 0004 0546 0241grid.19188.39Institute of Plant Biology, and Climate Change/Sustainable Development Center, National Taiwan University, Taipei, 106 Taiwan 
6874613	Michael_Reichelt	0000 0004 0491 7131grid.418160.aDepartment of Biochemistry, Max Planck Institute for Chemical Ecology, 07745 Jena, Germany 
6874613	Hsueh-Han_Lu	0000 0004 0546 0241grid.19188.39Institute of Plant Biology, and Climate Change/Sustainable Development Center, National Taiwan University, Taipei, 106 Taiwan 
6874613	Stefan_Bartram	0000 0004 0491 7131grid.418160.aDepartment of Natural Product Biosynthesis, Max Planck Institute for Chemical Ecology, 07745 Jena, Germany 
6874613	Kai-Wun_Yeh	0000 0004 0546 0241grid.19188.39Institute of Plant Biology, and Climate Change/Sustainable Development Center, National Taiwan University, Taipei, 106 Taiwan 
6874613	Axel_Mith&#xF6;fer	0000 0004 0491 7131grid.418160.aResearch Group Plant Defense Physiology, Max Planck Institute for Chemical Ecology, 07745 Jena, Germany 
6795849	Mudassir_Rehman	0000 0004 0368 0777grid.1037.5School of Agricultural and Wine Sciences, Charles Sturt University, PO Box 883, Orange, NSW 2800 Australia 
6795849	Jian_Liu	0000 0004 0368 0777grid.1037.5School of Agricultural and Wine Sciences, Charles Sturt University, PO Box 883, Orange, NSW 2800 Australia 
6795849	Anne C._Johnson	0000 0004 0368 0777grid.1037.5School of Agricultural and Wine Sciences, Charles Sturt University, PO Box 883, Orange, NSW 2800 Australia 
6795849	Taiwo Esther_Dada	0000 0004 0368 0777grid.1037.5School of Agricultural and Wine Sciences, Charles Sturt University, PO Box 883, Orange, NSW 2800 Australia 
6795849	Geoff M._Gurr	0000 0004 0368 0777grid.1037.5School of Agricultural and Wine Sciences, Charles Sturt University, PO Box 883, Orange, NSW 2800 Australia 
6899572	Salim_Khoja	1Department of BiosciencesSwansea UniversitySwanseaUK
6899572	Khalifa M_Eltayef	1Department of BiosciencesSwansea UniversitySwanseaUK
6899572	Ian_Baxter	3Certis Europe BVMaarssenThe Netherlands
6899572	James C_Bull	1Department of BiosciencesSwansea UniversitySwanseaUK
6899572	Edric Joel_Loveridge	2Department of ChemistrySwansea UniversitySwanseaUK
6899572	Tariq_Butt	1Department of BiosciencesSwansea UniversitySwanseaUK
6728347	Daniel D._Noriega	0000 0001 2238 5157grid.7632.0Department of Cellular Biology, University of Bras&#xED;lia, Bras&#xED;lia-DF, Brazil 
6728347	Paula L._Arias	grid.7779.eDepartamento de Ciencias Biol&#xF3;gicas, Universidad de Caldas, Manizales, Colombia 
6728347	Helena R._Barbosa	Embrapa Genetic Resources and Biotechnology, Bras&#xED;lia-DF, Brazil 
6728347	Fabricio B. M._Arraes	Embrapa Genetic Resources and Biotechnology, Bras&#xED;lia-DF, Brazil 
6728347	Gustavo A._Ossa	grid.7779.eDepartamento de Ciencias Biol&#xF3;gicas, Universidad de Caldas, Manizales, Colombia 
6728347	Bernardo_Villegas	grid.7779.eDepartamento de Producci&#xF3;n Agropecuaria, Universidad de Caldas, Manizales, Colombia 
6728347	Roberta R._Coelho	Embrapa Genetic Resources and Biotechnology, Bras&#xED;lia-DF, Brazil 
6728347	Erika V. S._Albuquerque	Embrapa Genetic Resources and Biotechnology, Bras&#xED;lia-DF, Brazil 
6728347	Roberto C._Togawa	Embrapa Genetic Resources and Biotechnology, Bras&#xED;lia-DF, Brazil 
6728347	Priscila_Grynberg	Embrapa Genetic Resources and Biotechnology, Bras&#xED;lia-DF, Brazil 
6728347	Haichuan_Wang	0000 0004 1937 0060grid.24434.35University of Nebraska-Lincoln, Nebraska, United States of America 
6728347	Ana M._V&#xE9;lez	0000 0004 1937 0060grid.24434.35University of Nebraska-Lincoln, Nebraska, United States of America 
6728347	Jorge W._Arboleda	grid.441748.aCentro de Investigaciones en Medio Ambiente y Desarrollo &#x2013; CIMAD, Universidad de Manizales, Manizales, Caldas, Colombia 
6728347	Maria F._Grossi-de-Sa	Embrapa Genetic Resources and Biotechnology, Bras&#xED;lia-DF, Brazil 
6728347	Maria C. M._Silva	Embrapa Genetic Resources and Biotechnology, Bras&#xED;lia-DF, Brazil 
6728347	Arnubio_Valencia-Jim&#xE9;nez	grid.7779.eDepartamento de Producci&#xF3;n Agropecuaria, Universidad de Caldas, Manizales, Colombia 
6628306	Ji-Wei_Xu	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Xiu-Yun_Zhu	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Qiu-Jie_Chao	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Yong-Jie_Zhang	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Yu-Xia_Yang	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Ran-Ran_Wang	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Yu_Zhang	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Meng-Zhen_Xie	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Ya-Ting_Ge	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Xin-Lai_Wu	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Fan_Zhang	Key Laboratory of Animal Resistance Research, College of Life Science, Shandong Normal University, Jinan 250000, China; 
6628306	Ya-Nan_Zhang	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Lei_Ji	College of Life Sciences, Huaibei Normal University, Huaibei 235000, China;  (X.-L.W.)
6628306	Lu_Xu	Key Lab of Food Quality and Safety of Jiangsu Province-State Key Laboratory Breeding Base, Institute of Plant Protection, Jiangsu Academy of Agricultural Sciences, Nanjing 210014, China
6571001	Ang&#xE9;lica_Gonz&#xE1;lez-Gonz&#xE1;lez	Centre in Molecular and Functional Ecology, Universidad de Talca, Talca, Chile
6571001	Mar&#xED;a E._Rubio-Mel&#xE9;ndez	Centro de Bioinform&#xE1;tica y Simulaci&#xF3;n Molecular (CBSM), Facultad de Ingenier&#xED;a, Universidad de Talca, Talca, Maule, Chile
6571001	Gabriel I._Ballesteros	Centre in Molecular and Functional Ecology, Universidad de Talca, Talca, Chile
6571001	Claudio C._Ram&#xED;rez	Centre in Molecular and Functional Ecology, Universidad de Talca, Talca, Chile
6571001	Rub&#xE9;n_Palma-Millanao	Centre in Molecular and Functional Ecology, Universidad de Talca, Talca, Chile
6399352	Hongmin_Liu	Agriculture College, Xinyang Agriculture and Forestry University, Xinyang, 464000 P. R. China 
6399352	Xiaofang_Zhang	Institute of Plant Protection, Hebei Academy of Agriculture and Forestry Sciences/Integrated Pest Management Center of Hebei Province/Key Laboratory of IPM on Crops in Northern Region of North China, Ministry of Agriculture, Baoding, 071000 P. R. China 
6399352	Chunqin_Liu	Cangzhou Technical College, Cangzhou, 061001 P. R. China 
6399352	Yongqiang_Liu	grid.464356.6State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, 100193 P. R. China 
6399352	Xiangdong_Mei	grid.464356.6State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, 100193 P. R. China 
6399352	Tao_Zhang	Institute of Plant Protection, Hebei Academy of Agriculture and Forestry Sciences/Integrated Pest Management Center of Hebei Province/Key Laboratory of IPM on Crops in Northern Region of North China, Ministry of Agriculture, Baoding, 071000 P. R. China 
6383622	Maria Ruth B._Pineda-Cortel	Department of Medical Technology, Faculty of Pharmacy, University of Santo Tomas, Manila, Philippines; 
6383622	Rachel Joy R._Cabantog	Department of Medical Technology, Faculty of Pharmacy, University of Santo Tomas, Manila, Philippines; 
6383622	Paulo M._Caasi	Department of Medical Technology, Faculty of Pharmacy, University of Santo Tomas, Manila, Philippines; 
6383622	Charles Anson D._Ching	Department of Medical Technology, Faculty of Pharmacy, University of Santo Tomas, Manila, Philippines; 
6383622	Joseph Benjamin S._Perez	Department of Medical Technology, Faculty of Pharmacy, University of Santo Tomas, Manila, Philippines; 
6383622	Paulo Gabriel M._Godisan	Department of Medical Technology, Faculty of Pharmacy, University of Santo Tomas, Manila, Philippines; 
6383622	Cheska Marie G._Latorre	Department of Medical Technology, Faculty of Pharmacy, University of Santo Tomas, Manila, Philippines; 
6383622	Danielle R._Lucero	Department of Medical Technology, Faculty of Pharmacy, University of Santo Tomas, Manila, Philippines; 
6383622	Reginald B._Salonga	Faculty of Pharmacy, Meijo University, Nagoya City, Japan
6375930	Pei-Shih_Liang	United States Department of Agriculture &#x2013; Agricultural Research Service &#x2013; Western Regional Research Center, 800 Buchanan Street, 94710 Albany, CA USA 
6375930	Ronald P._Haff	United States Department of Agriculture &#x2013; Agricultural Research Service &#x2013; Western Regional Research Center, 800 Buchanan Street, 94710 Albany, CA USA 
6375930	Inna_Ovchinnikova	United States Department of Agriculture &#x2013; Agricultural Research Service &#x2013; Western Regional Research Center, 800 Buchanan Street, 94710 Albany, CA USA 
6375930	Douglas M._Light	United States Department of Agriculture &#x2013; Agricultural Research Service &#x2013; Western Regional Research Center, 800 Buchanan Street, 94710 Albany, CA USA 
6375930	Noreen E._Mahoney	United States Department of Agriculture &#x2013; Agricultural Research Service &#x2013; Western Regional Research Center, 800 Buchanan Street, 94710 Albany, CA USA 
6375930	Jong H._Kim	United States Department of Agriculture &#x2013; Agricultural Research Service &#x2013; Western Regional Research Center, 800 Buchanan Street, 94710 Albany, CA USA 
6408394	Mutsumi_Isa	Department of Ecology and Environmental Sciences, Faculty of Agriculture, University of the Ryukyus, Nishihara, Okinawa 9030213, Japan
6408394	Norikuni_Kumano	Laboratory of Insect Ecology, Obihiro University of Agriculture and Veterinary Medicine, Obihiro, Hokkaido 0808555, Japan
6408394	Haruki_Tatsuta	Department of Ecology and Environmental Sciences, Faculty of Agriculture, University of the Ryukyus, Nishihara, Okinawa 9030213, Japan
6357078	Nourhan Hisham_Shady	Department of Pharmacognosy, Faculty of Pharmacy, Deraya University, Universities Zone, P.O. Box 61111 New Minia City, 61519 Minia, Egypt;  (M.S.K.)
6357078	Mostafa A._Fouad	Department of Pharmacognosy, Faculty of Pharmacy, Minia University, 61519 Minia, Egypt; 
6357078	Mohamed_Salah Kamel	Department of Pharmacognosy, Faculty of Pharmacy, Deraya University, Universities Zone, P.O. Box 61111 New Minia City, 61519 Minia, Egypt;  (M.S.K.)
6357078	Tanja_Schirmeister	Institute of Pharmacy and Biochemistry, Johannes Gutenberg University, Staudingerweg 5, 55128 Mainz, Germany
6357078	Usama Ramadan_Abdelmohsen	Department of Pharmacognosy, Faculty of Pharmacy, Minia University, 61519 Minia, Egypt; 
6269510	Sophie_Labaude	0000 0000 9331 9029grid.95004.38Department of Biology, Maynooth University, Maynooth, Ireland 
6269510	Niamh_O&#x2019;Donnell	0000 0000 9331 9029grid.95004.38Department of Biology, Maynooth University, Maynooth, Ireland 
6269510	Christine T._Griffin	0000 0000 9331 9029grid.95004.38Department of Biology, Maynooth University, Maynooth, Ireland 
6308240	Mica_Jenkins	0000 0001 2156 6108grid.41891.35Food and Health Lab, Montana State University, Bozeman, MT USA 
6308240	Carmen Byker_Shanks	0000 0001 2156 6108grid.41891.35Food and Health Lab, Montana State University, Bozeman, MT USA 
6308240	Roland_Brouwer	International Potato Center, Maputo, Mozambique 
6308240	Bailey_Houghtaling	0000 0001 0694 4940grid.438526.eDepartment of Human Nutrition, Foods, and Exercise, Virginia Polytechnic Institute and State University, Blacksburg, VA USA 
6784509	J&#xFA;lio M G_Segovia	Laborat&#xF3;rio de Ecologia Sensorial e Comportamento de Artr&#xF3;podes, Escola, de Artes, Ci&#xEA;ncias e Humanidades da Universidade de S&#xE3;o Paulo, S&#xE3;o Paulo, Brazil
6784509	Gabriel P_Murayama	Laborat&#xF3;rio de Ecologia Sensorial e Comportamento de Artr&#xF3;podes, Escola, de Artes, Ci&#xEA;ncias e Humanidades da Universidade de S&#xE3;o Paulo, S&#xE3;o Paulo, Brazil
6784509	Rodrigo H_Willemart	Laborat&#xF3;rio de Ecologia Sensorial e Comportamento de Artr&#xF3;podes, Escola, de Artes, Ci&#xEA;ncias e Humanidades da Universidade de S&#xE3;o Paulo, S&#xE3;o Paulo, Brazil
6282520	Nicola_White	1Institute of Integrative BiologyUniversity of LiverpoolLiverpoolU.K.
6282520	Jeffrey S._Bale	2School of BioscienceUniversity of BirminghamBirminghamU.K.
6282520	Scott A. L._Hayward	2School of BioscienceUniversity of BirminghamBirminghamU.K.
6113244	Gui-Yao_Wang	0000 0004 1759 700Xgrid.13402.34State Key Laboratory of Rice Biology; Key Laboratory of Molecular Biology of Crop Pathogens and Insects, Ministry of Agriculture; Institute of Insect Sciences, Zhejiang University, Hangzhou, Zhejiang 310058 China 
6113244	Jing-Lei_Zhu	0000 0004 1759 700Xgrid.13402.34State Key Laboratory of Rice Biology; Key Laboratory of Molecular Biology of Crop Pathogens and Insects, Ministry of Agriculture; Institute of Insect Sciences, Zhejiang University, Hangzhou, Zhejiang 310058 China 
6113244	Wen-Wu_Zhou	0000 0004 1759 700Xgrid.13402.34State Key Laboratory of Rice Biology; Key Laboratory of Molecular Biology of Crop Pathogens and Insects, Ministry of Agriculture; Institute of Insect Sciences, Zhejiang University, Hangzhou, Zhejiang 310058 China 
6113244	Su_Liu	0000 0004 1759 700Xgrid.13402.34State Key Laboratory of Rice Biology; Key Laboratory of Molecular Biology of Crop Pathogens and Insects, Ministry of Agriculture; Institute of Insect Sciences, Zhejiang University, Hangzhou, Zhejiang 310058 China 
6113244	Quais Md_Khairul	0000 0004 1759 700Xgrid.13402.34State Key Laboratory of Rice Biology; Key Laboratory of Molecular Biology of Crop Pathogens and Insects, Ministry of Agriculture; Institute of Insect Sciences, Zhejiang University, Hangzhou, Zhejiang 310058 China 
6113244	Naved Ahmad_Ansari	0000 0004 1759 700Xgrid.13402.34State Key Laboratory of Rice Biology; Key Laboratory of Molecular Biology of Crop Pathogens and Insects, Ministry of Agriculture; Institute of Insect Sciences, Zhejiang University, Hangzhou, Zhejiang 310058 China 
6113244	Zeng-Rong_Zhu	0000 0004 1759 700Xgrid.13402.34State Key Laboratory of Rice Biology; Key Laboratory of Molecular Biology of Crop Pathogens and Insects, Ministry of Agriculture; Institute of Insect Sciences, Zhejiang University, Hangzhou, Zhejiang 310058 China 
6117247	Herbert_Venthur	Laboratorio de Qu&#xED;mica Ecol&#xF3;gica, Departamento de Ciencias Qu&#xED;micas y Recursos Naturales, Universidad de La Frontera, Temuco, Chile
6117247	Jing-Jiang_Zhou	Department of Biological Chemistry and Crop Protection, Rothamsted Research, Harpenden, United Kingdom
6164004	Gadi V. P._Reddy	Western Triangle Agricultural Research Center, Montana State University-Bozeman, 9546 Old Shelby Rd, P.O. Box 656, Conrad, MT 59425, USA;  (D.A.M.)
6164004	Govinda_Shrestha	Western Triangle Agricultural Research Center, Montana State University-Bozeman, 9546 Old Shelby Rd, P.O. Box 656, Conrad, MT 59425, USA;  (D.A.M.)
6164004	Debra A._Miller	Western Triangle Agricultural Research Center, Montana State University-Bozeman, 9546 Old Shelby Rd, P.O. Box 656, Conrad, MT 59425, USA;  (D.A.M.)
6164004	A. Cameron_Oehlschlager	ChemTica USA, 2912 Enterprise Blvd. Durant, OK 74701, USA; 
6023448	Rafaela F._Amatuzzi	Departamento de Patologia B&#xE1;sica, Universidade Federal do Paran&#xE1;, Curitiba 81531-980, Paran&#xE1;, Brazil;  (I.C.P.)
6023448	Carolina G._Poitevin	Departamento de Patologia B&#xE1;sica, Universidade Federal do Paran&#xE1;, Curitiba 81531-980, Paran&#xE1;, Brazil;  (I.C.P.)
6023448	Alex S._Poltronieri	Departamento de Fitotecnia, Universidade Federal de Santa Catarina, Florian&#xF3;polis 88034-000, Santa Catarina, Brazil; 
6023448	Maria A. C._Zawadneak	Departamento de Patologia B&#xE1;sica, Universidade Federal do Paran&#xE1;, Curitiba 81531-980, Paran&#xE1;, Brazil;  (I.C.P.)
6023448	Ida C._Pimentel	Departamento de Patologia B&#xE1;sica, Universidade Federal do Paran&#xE1;, Curitiba 81531-980, Paran&#xE1;, Brazil;  (I.C.P.)
6074794	Peter A_Follett	USDA-ARS, Daniel K. Inouye U.S. Pacific Basin Agricultural Research Center, Hilo, HI
5830975	Diego_Silva	P. E. Marucci Center for Blueberry and Cranberry Research and Extension, Rutgers University, Chatsworth, NJ
5830975	Jordano_Salamanca	Escuela de Ciencias Agr&#xED;colas, Pecuarias y de Medio Ambiente, Universidad Nacional Abierta y a Distancia, Bogot&#xE1;, DC, Colombia
5830975	Vera_Kyryczenko-Roth	P. E. Marucci Center for Blueberry and Cranberry Research and Extension, Rutgers University, Chatsworth, NJ
5830975	Hans T_Alborn	Center for Medical, Agricultural, and Veterinary Entomology, USDA - ARS, Gainesville, FL
5830975	Cesar_Rodriguez-Saona	P. E. Marucci Center for Blueberry and Cranberry Research and Extension, Rutgers University, Chatsworth, NJ
5834575	Aleksandra_Bilska	0000 0001 2259 4135grid.11866.38Department of Zoology, Faculty of Biology and Environmental Protection, University of Silesia, Bankowa 9, 40-007 Katowice, Poland 
5834575	Jacek_Francikowski	0000 0001 2259 4135grid.11866.38Department of Animal Physiology and Ecotoxicology, Faculty of Biology and Environmental Protection, University of Silesia, Bankowa 9, 40-007 Katowice, Poland 
